0041400102,1610612751,101114,85.87532,13.06871,0.0,15,506.35,24.0,1
0041400102,1610612751,201152,59.35833,11.90206,0.0,15,506.35,24.0,1
0041400102,1610612751,201572,80.37339,16.02062,0.0,15,506.35,24.0,1
0041400102,1610612751,202711,87.23592,26.43505,0.0,15,506.35,24.0,1
0041400102,-1,-1,90.90757,25.60023,5.14992,16,506.31,24.0,1
0041400102,1610612737,2594,57.85582,36.41161,0.0,16,506.31,24.0,1
0041400102,1610612737,200794,59.39315,10.14479,0.0,16,506.31,24.0,1
0041400102,1610612737,201960,79.86667,24.58992,0.0,16,506.31,24.0,1
0041400102,1610612737,201143,73.40487,14.75603,0.0,16,506.31,24.0,1
0041400102,1610612737,201952,77.20692,6.5373,0.0,16,506.31,24.0,1
0041400102,1610612751,2207,81.32476,33.67402,0.0,16,506.31,24.0,1
0041400102,1610612751,101114,85.87443,13.08579,0.0,16,506.31,24.0,1
0041400102,1610612751,201152,59.09412,11.87363,0.0,16,506.31,24.0,1
0041400102,1610612751,201572,80.1348,16.03364,0.0,16,506.31,24.0,1
0041400102,1610612751,202711,87.43127,26.41859,0.0,16,506.31,24.0,1
0041400102,-1,-1,90.83298,25.5015,5.1774,17,506.27,24.0,1
0041400102,1610612737,2594,57.51328,36.25988,0.0,17,506.27,24.0,1
0041400102,1610612737,200794,59.10466,10.14816,0.0,17,506.27,24.0,1
0041400102,1610612737,201960,79.49525,24.66303,0.0,17,506.27,24.0,1
0041400102,1610612737,201143,72.93089,14.83441,0.0,17,506.27,24.0,1
0041400102,1610612737,201952,76.91257,6.68069,0.0,17,506.27,24.0,1
0041400102,1610612751,2207,81.1546,33.76267,0.0,17,506.27,24.0,1
0041400102,1610612751,101114,85.871,13.09588,0.0,17,506.27,24.0,1
0041400102,1610612751,201152,58.82701,11.84485,0.0,17,506.27,24.0,1
0041400102,1610612751,201572,79.88687,16.04104,0.0,17,506.27,24.0,1
0041400102,1610612751,202711,87.61132,26.40939,0.0,17,506.27,24.0,1
0041400102,-1,-1,90.72221,25.40801,5.16959,18,506.23,24.0,1
0041400102,1610612737,2594,57.1609,36.11786,0.0,18,506.23,24.0,1
0041400102,1610612737,200794,58.81034,10.15097,0.0,18,506.23,24.0,1
0041400102,1610612737,201960,79.11551,24.7234,0.0,18,506.23,24.0,1
0041400102,1610612737,201143,72.47319,14.91797,0.0,18,506.23,24.0,1
0041400102,1610612737,201952,76.61442,6.83144,0.0,18,506.23,24.0,1
0041400102,1610612751,2207,80.97702,33.84943,0.0,18,506.23,24.0,1
0041400102,1610612751,101114,85.87205,13.10888,0.0,18,506.23,24.0,1
0041400102,1610612751,201152,58.57618,11.85453,0.0,18,506.23,24.0,1
0041400102,1610612751,201572,79.63834,16.04623,0.0,18,506.23,24.0,1
0041400102,1610612751,202711,87.82861,26.35624,0.0,18,506.23,24.0,1
0041400102,-1,-1,90.73718,25.26285,5.11,19,506.19,24.0,1
0041400102,1610612737,2594,56.80928,35.98878,0.0,19,506.19,24.0,1
0041400102,1610612737,200794,58.50592,10.14881,0.0,19,506.19,24.0,1
0041400102,1610612737,201960,78.72422,24.79077,0.0,19,506.19,24.0,1
0041400102,1610612737,201143,72.00729,15.02459,0.0,19,506.19,24.0,1
0041400102,1610612737,201952,76.31701,6.98009,0.0,19,506.19,24.0,1
0041400102,1610612751,2207,80.77767,33.89676,0.0,19,506.19,24.0,1
0041400102,1610612751,101114,85.87505,13.11558,0.0,19,506.19,24.0,1
0041400102,1610612751,201152,58.32724,11.86397,0.0,19,506.19,24.0,1
0041400102,1610612751,201572,79.38824,16.05522,0.0,19,506.19,24.0,1
0041400102,1610612751,202711,88.06131,26.29452,0.0,19,506.19,24.0,1
0041400102,-1,-1,90.6695,25.21088,5.04395,20,506.15,24.0,1
0041400102,1610612737,2594,56.45522,35.84314,0.0,20,506.15,24.0,1
0041400102,1610612737,200794,58.19439,10.14954,0.0,20,506.15,24.0,1
0041400102,1610612737,201960,78.32428,24.86675,0.0,20,506.15,24.0,1
0041400102,1610612737,201143,71.50505,15.07576,0.0,20,506.15,24.0,1
0041400102,1610612737,201952,76.0205,7.13075,0.0,20,506.15,24.0,1
0041400102,1610612751,2207,80.5791,33.99381,0.0,20,506.15,24.0,1
0041400102,1610612751,101114,85.87891,13.1217,0.0,20,506.15,24.0,1
0041400102,1610612751,201152,58.07537,11.85043,0.0,20,506.15,24.0,1
0041400102,1610612751,201572,79.13326,16.06761,0.0,20,506.15,24.0,1
0041400102,1610612751,202711,88.30512,26.23288,0.0,20,506.15,24.0,1
0041400102,-1,-1,90.61201,25.10496,4.9121,21,506.11,24.0,1
0041400102,1610612737,2594,56.09743,35.70582,0.0,21,506.11,24.0,1
0041400102,1610612737,200794,57.87083,10.14225,0.0,21,506.11,24.0,1
0041400102,1610612737,201960,77.91649,24.93623,0.0,21,506.11,24.0,1
0041400102,1610612737,201143,70.99028,15.11529,0.0,21,506.11,24.0,1
0041400102,1610612737,201952,75.72556,7.26653,0.0,21,506.11,24.0,1
0041400102,1610612751,2207,80.37298,34.09646,0.0,21,506.11,24.0,1
0041400102,1610612751,101114,85.88271,13.12669,0.0,21,506.11,24.0,1
0041400102,1610612751,201152,57.81748,11.85495,0.0,21,506.11,24.0,1
0041400102,1610612751,201572,78.8785,16.08683,0.0,21,506.11,24.0,1
0041400102,1610612751,202711,88.55464,26.16481,0.0,21,506.11,24.0,1
0041400102,-1,-1,90.56224,25.02641,4.68093,22,506.07,24.0,1
0041400102,1610612737,2594,55.73502,35.56595,0.0,22,506.07,24.0,1
0041400102,1610612737,200794,57.54124,10.13133,0.0,22,506.07,24.0,1
0041400102,1610612737,201960,77.505,25.01,0.0,22,506.07,24.0,1
0041400102,1610612737,201143,70.46675,15.15733,0.0,22,506.07,24.0,1
0041400102,1610612737,201952,75.42085,7.40432,0.0,22,506.07,24.0,1
0041400102,1610612751,2207,80.15561,34.21396,0.0,22,506.07,24.0,1
0041400102,1610612751,101114,85.88865,13.12745,0.0,22,506.07,24.0,1
0041400102,1610612751,201152,57.54943,11.86025,0.0,22,506.07,24.0,1
0041400102,1610612751,201572,78.62275,16.09373,0.0,22,506.07,24.0,1
0041400102,1610612751,202711,88.81054,26.09339,0.0,22,506.07,24.0,1
0041400102,-1,-1,90.56598,24.93518,4.32406,23,506.03,24.0,1
0041400102,1610612737,2594,55.37812,35.42781,0.0,23,506.03,24.0,1
0041400102,1610612737,200794,57.20235,10.11846,0.0,23,506.03,24.0,1
0041400102,1610612737,201960,77.09687,25.09016,0.0,23,506.03,24.0,1
0041400102,1610612737,201143,69.94946,15.20198,0.0,23,506.03,24.0,1
0041400102,1610612737,201952,75.10874,7.54335,0.0,23,506.03,24.0,1
0041400102,1610612751,2207,79.91167,34.38987,0.0,23,506.03,24.0,1
0041400102,1610612751,101114,85.89241,13.12928,0.0,23,506.03,24.0,1
0041400102,1610612751,201152,57.2789,11.86003,0.0,23,506.03,24.0,1
0041400102,1610612751,201572,78.35903,16.08389,0.0,23,506.03,24.0,1
0041400102,1610612751,202711,89.06649,26.01237,0.0,23,506.03,24.0,1
0041400102,-1,-1,90.58705,24.85569,4.18232,24,505.99,24.0,1
0041400102,1610612737,2594,55.01874,35.28668,0.0,24,505.99,24.0,1
0041400102,1610612737,200794,56.8464,10.09361,0.0,24,505.99,24.0,1
0041400102,1610612737,201960,76.69066,25.18743,0.0,24,505.99,24.0,1
0041400102,1610612737,201143,69.42792,15.24127,0.0,24,505.99,24.0,1
0041400102,1610612737,201952,74.79572,7.66978,0.0,24,505.99,24.0,1
0041400102,1610612751,2207,79.65833,34.57636,0.0,24,505.99,24.0,1
0041400102,1610612751,101114,85.89973,13.12982,0.0,24,505.99,24.0,1
0041400102,1610612751,201152,57.00608,11.85576,0.0,24,505.99,24.0,1
0041400102,1610612751,201572,78.09215,16.06979,0.0,24,505.99,24.0,1
0041400102,1610612751,202711,89.31988,25.93106,0.0,24,505.99,24.0,1
0041400102,-1,-1,90.60389,24.76517,4.16275,25,505.95,24.0,1
0041400102,1610612737,2594,54.65955,35.14642,0.0,25,505.95,24.0,1
0041400102,1610612737,200794,56.50865,10.07932,0.0,25,505.95,24.0,1
0041400102,1610612737,201960,76.26677,25.27916,0.0,25,505.95,24.0,1
0041400102,1610612737,201143,68.91003,15.29865,0.0,25,505.95,24.0,1
0041400102,1610612737,201952,74.47646,7.79349,0.0,25,505.95,24.0,1
0041400102,1610612751,2207,79.38518,34.76445,0.0,25,505.95,24.0,1
0041400102,1610612751,101114,85.9068,13.13023,0.0,25,505.95,24.0,1
0041400102,1610612751,201152,56.72508,11.81976,0.0,25,505.95,24.0,1
0041400102,1610612751,201572,77.8303,16.10411,0.0,25,505.95,24.0,1
0041400102,1610612751,202711,89.57193,25.83849,0.0,25,505.95,24.0,1
0041400102,-1,-1,91.09526,25.23794,3.4478,26,505.91,24.0,1
0041400102,1610612737,2594,54.30036,35.00239,0.0,26,505.91,24.0,1
0041400102,1610612737,200794,56.16485,10.05821,0.0,26,505.91,24.0,1
0041400102,1610612737,201960,75.84194,25.36875,0.0,26,505.91,24.0,1
0041400102,1610612737,201143,68.39658,15.38304,0.0,26,505.91,24.0,1
0041400102,1610612737,201952,74.15347,7.91081,0.0,26,505.91,24.0,1
0041400102,1610612751,2207,79.11635,34.90373,0.0,26,505.91,24.0,1
0041400102,1610612751,101114,85.91113,13.1281,0.0,26,505.91,24.0,1
0041400102,1610612751,201152,56.44501,11.78523,0.0,26,505.91,24.0,1
0041400102,1610612751,201572,77.55633,16.08757,0.0,26,505.91,24.0,1
0041400102,1610612751,202711,89.83115,25.73603,0.0,26,505.91,24.0,1
0041400102,-1,-1,91.23352,25.17582,3.55262,27,505.87,24.0,1
0041400102,1610612737,2594,53.94002,34.86287,0.0,27,505.87,24.0,1
0041400102,1610612737,200794,55.81838,10.0421,0.0,27,505.87,24.0,1
0041400102,1610612737,201960,75.40892,25.44578,0.0,27,505.87,24.0,1
0041400102,1610612737,201143,67.88772,15.46929,0.0,27,505.87,24.0,1
0041400102,1610612737,201952,73.82814,8.0374,0.0,27,505.87,24.0,1
0041400102,1610612751,2207,78.83291,35.05341,0.0,27,505.87,24.0,1
0041400102,1610612751,101114,85.91591,13.12501,0.0,27,505.87,24.0,1
0041400102,1610612751,201152,56.15842,11.75547,0.0,27,505.87,24.0,1
0041400102,1610612751,201572,77.28268,16.07357,0.0,27,505.87,24.0,1
0041400102,1610612751,202711,90.09054,25.63029,0.0,27,505.87,24.0,1
0041400102,-1,-1,91.0898,25.01764,3.40356,28,505.83,24.0,1
0041400102,1610612737,2594,53.5822,34.72802,0.0,28,505.83,24.0,1
0041400102,1610612737,200794,55.4574,10.03018,0.0,28,505.83,24.0,1
0041400102,1610612737,201960,74.96336,25.51791,0.0,28,505.83,24.0,1
0041400102,1610612737,201143,67.37527,15.55732,0.0,28,505.83,24.0,1
0041400102,1610612737,201952,73.50446,8.16822,0.0,28,505.83,24.0,1
0041400102,1610612751,2207,78.54298,35.19966,0.0,28,505.83,24.0,1
0041400102,1610612751,101114,85.91928,13.12342,0.0,28,505.83,24.0,1
0041400102,1610612751,201152,55.87578,11.72312,0.0,28,505.83,24.0,1
0041400102,1610612751,201572,77.00774,16.0662,0.0,28,505.83,24.0,1
0041400102,1610612751,202711,90.35025,25.52601,0.0,28,505.83,24.0,1
0041400102,-1,-1,91.30954,24.89603,3.44851,29,505.79,24.0,1
0041400102,1610612737,2594,53.224,34.59361,0.0,29,505.79,24.0,1
0041400102,1610612737,200794,55.08973,10.01395,0.0,29,505.79,24.0,1
0041400102,1610612737,201960,74.5112,25.59412,0.0,29,505.79,24.0,1
0041400102,1610612737,201143,66.85353,15.59946,0.0,29,505.79,24.0,1
0041400102,1610612737,201952,73.16536,8.30048,0.0,29,505.79,24.0,1
0041400102,1610612751,2207,78.23646,35.34611,0.0,29,505.79,24.0,1
0041400102,1610612751,101114,85.92384,13.12351,0.0,29,505.79,24.0,1
0041400102,1610612751,201152,55.59693,11.69435,0.0,29,505.79,24.0,1
0041400102,1610612751,201572,76.72955,16.07388,0.0,29,505.79,24.0,1
0041400102,1610612751,202711,90.61454,25.41865,0.0,29,505.79,24.0,1
0041400102,-1,-1,91.5358,24.80107,3.44334,30,505.75,24.0,1
0041400102,1610612737,2594,52.86564,34.45715,0.0,30,505.75,24.0,1
0041400102,1610612737,200794,54.71707,10.00416,0.0,30,505.75,24.0,1
0041400102,1610612737,201960,74.06498,25.67496,0.0,30,505.75,24.0,1
0041400102,1610612737,201143,66.33172,15.63274,0.0,30,505.75,24.0,1
0041400102,1610612737,201952,72.82658,8.43851,0.0,30,505.75,24.0,1
0041400102,1610612751,2207,77.88805,35.54573,0.0,30,505.75,24.0,1
0041400102,1610612751,101114,85.92691,13.12798,0.0,30,505.75,24.0,1
0041400102,1610612751,201152,55.32202,11.68214,0.0,30,505.75,24.0,1
0041400102,1610612751,201572,76.44035,16.08111,0.0,30,505.75,24.0,1
0041400102,1610612751,202711,90.87884,25.30462,0.0,30,505.75,24.0,1
0041400102,-1,-1,91.77376,24.68536,3.48813,31,505.71,24.0,1
0041400102,1610612737,2594,52.50881,34.32952,0.0,31,505.71,24.0,1
0041400102,1610612737,200794,54.33335,9.98696,0.0,31,505.71,24.0,1
0041400102,1610612737,201960,73.61315,25.76368,0.0,31,505.71,24.0,1
0041400102,1610612737,201143,65.81287,15.7171,0.0,31,505.71,24.0,1
0041400102,1610612737,201952,72.47847,8.57557,0.0,31,505.71,24.0,1
0041400102,1610612751,2207,77.53958,35.74792,0.0,31,505.71,24.0,1
0041400102,1610612751,101114,85.93059,13.12921,0.0,31,505.71,24.0,1
0041400102,1610612751,201152,55.05002,11.66084,0.0,31,505.71,24.0,1
0041400102,1610612751,201572,76.14664,16.08778,0.0,31,505.71,24.0,1
0041400102,1610612751,202711,91.14649,25.17909,0.0,31,505.71,24.0,1
0041400102,-1,-1,91.88694,24.43169,3.83763,32,505.67,24.0,1
0041400102,1610612737,2594,52.1493,34.21165,0.0,32,505.67,24.0,1
0041400102,1610612737,200794,53.94173,9.96937,0.0,32,505.67,24.0,1
0041400102,1610612737,201960,73.16346,25.87304,0.0,32,505.67,24.0,1
0041400102,1610612737,201143,65.29042,15.80035,0.0,32,505.67,24.0,1
0041400102,1610612737,201952,72.13451,8.70296,0.0,32,505.67,24.0,1
0041400102,1610612751,2207,77.18917,35.95506,0.0,32,505.67,24.0,1
0041400102,1610612751,101114,85.93665,13.12939,0.0,32,505.67,24.0,1
